User_X,User_Y,AGV_distance_X,AGV_distance_Y,AGV_speed_X,AGV_speed_Y,AGV_speed,User_speed_X,User_speed_Y,User_speed,User_velocity_X,User_velocity_Y,Wait_time,intent_to_cross,Gazing_station,possible_interaction,facing_along_sidewalk,facing_to_road,On_sidewalks,On_road,closest_station,distance_to_closest_station,distance_to_closest_station_X,distance_to_closest_station_Y,looking_at_AGV,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,AGV_X,AGV_Y,looking_at_closest_station
7596.227,6027.14,67.49141,6.44621,0,0.0021,0.0021,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.57,-0.805,-0.167,847.086,6671.761,FALSE
7596.227,6027.14,67.49141,6.44612,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.571,-0.803,-0.169,847.086,6671.752,FALSE
7596.227,6027.14,67.49142,6.44604,0,0,0,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.572,-0.803,-0.169,847.085,6671.744,FALSE
7596.227,6027.14,67.49142,6.44594,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.573,-0.802,-0.169,847.085,6671.734,FALSE
7596.227,6027.14,67.49143,6.44584,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.575,-0.801,-0.167,847.084,6671.724,FALSE
7596.227,6027.14,67.49143,6.44576,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.576,-0.8,-0.167,847.084,6671.716,FALSE
7596.227,6027.14,67.49144,6.44566,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.576,-0.8,-0.168,847.083,6671.706,FALSE
7596.227,6027.14,67.49144,6.44558,0,0,0,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.579,-0.798,-0.168,847.083,6671.698,FALSE
7596.227,6027.14,67.49145,6.44548,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.58,-0.796,-0.171,847.082,6671.688,FALSE
7596.227,6027.14,67.49146,6.44539,0.0007,0.0007,0.000989949,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.581,-0.795,-0.174,847.081,6671.679,FALSE
7596.227,6027.14,67.49146,6.4453,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.582,-0.792,-0.181,847.081,6671.67,FALSE
7596.227,6027.14,67.49147,6.44521,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.585,-0.789,-0.187,847.08,6671.661,FALSE
7596.227,6027.14,67.49147,6.44513,0,0,0,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.588,-0.786,-0.192,847.08,6671.653,FALSE
7596.227,6027.14,67.49148,6.44503,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.589,-0.784,-0.194,847.079,6671.643,FALSE
7596.227,6027.14,67.49148,6.44493,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.591,-0.782,-0.195,847.079,6671.633,FALSE
7596.227,6027.14,67.49149,6.44485,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.592,-0.781,-0.199,847.078,6671.625,FALSE
7596.227,6027.14,67.49149,6.44475,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.591,-0.779,-0.209,847.078,6671.615,FALSE
7596.227,6027.14,67.4915,6.44467,0,0,0,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.591,-0.777,-0.215,847.077,6671.607,FALSE
7596.227,6027.14,67.4915,6.44457,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.593,-0.776,-0.214,847.077,6671.597,FALSE
7596.227,6027.14,67.49151,6.44448,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.595,-0.775,-0.214,847.076,6671.588,FALSE
7596.227,6027.14,67.49151,6.44439,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.597,-0.774,-0.21,847.076,6671.579,FALSE
7596.227,6027.14,67.49152,6.4443,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.598,-0.774,-0.208,847.075,6671.57,FALSE
7596.227,6027.14,67.49152,6.44422,0,0,0,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.598,-0.774,-0.208,847.075,6671.562,FALSE
7596.227,6027.14,67.49153,6.44412,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.598,-0.774,-0.21,847.074,6671.552,FALSE
7596.227,6027.14,67.49154,6.44402,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.597,-0.776,-0.205,847.073,6671.542,FALSE
7596.227,6027.14,67.49154,6.44393,0,0.0021,0.0021,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.598,-0.775,-0.203,847.073,6671.533,FALSE
7596.227,6027.14,67.49155,6.44384,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.597,-0.776,-0.203,847.072,6671.524,FALSE
7596.227,6027.14,67.49155,6.44376,0,0,0,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.598,-0.776,-0.201,847.072,6671.516,FALSE
7596.227,6027.14,67.49156,6.44366,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.599,-0.775,-0.201,847.071,6671.506,FALSE
7596.227,6027.14,67.49156,6.44357,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.598,-0.775,-0.204,847.071,6671.497,FALSE
7596.227,6027.14,67.49157,6.44348,0,0.0014,0.0014,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.598,-0.774,-0.206,847.07,6671.488,FALSE
7596.227,6027.14,67.49157,6.44339,0,0.0007,0.0007,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.599,-0.775,-0.203,847.07,6671.479,FALSE
7596.227,6027.14,67.49158,6.44331,0,0,0,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.598,-0.776,-0.203,847.069,6671.471,FALSE
7596.227,6027.14,67.49159,6.44321,0.0007,0.0007,0.000989949,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,6,244.9041223,42.773,241.14,TRUE,-0.599,-0.776,-0.2,847.068,6671.461,FALSE
7515.933,5894.718,75.83946,7.85284,0.0098,0.0007,0.009824968,0,0,0,0,0,0,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,6,164.2105052,123.067,108.718,TRUE,-0.751,0.252,-0.61,15099.879,6680.002,FALSE
7515.933,5894.718,75.83509,7.85289,0.1001,0,0.1001,0,0,0,0,0,0,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,6,164.2105052,123.067,108.718,TRUE,-0.748,0.263,-0.61,15099.442,6680.007,FALSE
7515.933,5894.718,75.81644,7.85285,0.2401,0.0007,0.24010102,0,0,0,0,0,0,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,6,164.2105052,123.067,108.718,TRUE,-0.745,0.273,-0.609,15097.577,6680.003,FALSE
7515.933,5894.718,75.78286,7.8528,0.3962,0,0.3962,0,0,0,0,0,0,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,6,164.2105052,123.067,108.718,TRUE,-0.737,0.335,-0.587,15094.219,6679.998,FALSE
7515.933,5894.718,75.73359,7.85279,0.574,0,0.574,0,0,0,0,0,0,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,6,164.2105052,123.067,108.718,TRUE,-0.688,0.465,-0.557,15089.292,6679.997,FALSE
7515.933,5894.718,75.66745,7.85281,0.7406,0,0.7406,0,0,0,0,0,0,FALSE,3,FALSE,FALSE,TRUE,FALSE,FALSE,6,164.2105052,123.067,108.718,TRUE,-0.615,0.584,-0.53,15082.678,6679.999,FALSE
7515.933,5894.718,75.58419,7.85282,0.8813,0,0.8813,0,0,0,0,0,0,FALSE,3,FALSE,FALSE,TRUE,FALSE,FALSE,6,164.2105052,123.067,108.718,TRUE,-0.544,0.663,-0.515,15074.352,6680,FALSE
7515.933,5894.718,75.4852,7.8528,1.0192,0,1.0192,0,0,0,0,0,0,TRUE,3,FALSE,FALSE,TRUE,FALSE,FALSE,6,164.2105052,123.067,108.718,TRUE,-0.478,0.731,-0.487,15064.453,6679.998,TRUE
7514.112,5894.399,75.38856,7.85596,1.1921,0,1.1921,0,0,0,0,0,0,TRUE,3,FALSE,FALSE,TRUE,FALSE,FALSE,6,165.3703593,124.888,108.399,TRUE,-0.392,0.784,-0.481,15052.968,6679.995,TRUE
7514.112,5894.399,75.25781,7.85594,1.3622,0,1.3622,0,0,0,0,0,0,FALSE,3,FALSE,FALSE,TRUE,FALSE,FALSE,6,165.3703593,124.888,108.399,TRUE,-0.276,0.841,-0.466,15039.893,6679.993,FALSE
7514.187,5894.407,75.10951,7.85585,1.5463,0,1.5463,0.0105,0.0007,0.010523307,0.0105,0.0007,0,TRUE,5,FALSE,FALSE,TRUE,FALSE,FALSE,6,165.3189723,124.813,108.407,TRUE,-0.147,0.875,-0.461,15025.138,6679.992,TRUE
7514.22,5894.41,74.94542,7.85582,1.6632,0,1.6632,0,0,0,0,0,0,TRUE,5,FALSE,FALSE,TRUE,FALSE,FALSE,6,165.2960269,124.78,108.41,TRUE,-0.016,0.9,-0.435,15008.762,6679.992,TRUE
7514.105,5894.407,74.76644,7.85583,1.8683,0.0007,1.868300131,0.0133,0.0014,0.013373481,-0.0133,-0.0014,0,TRUE,5,FALSE,FALSE,TRUE,FALSE,FALSE,6,165.3808897,124.895,108.407,TRUE,0.095,0.916,-0.391,14990.749,6679.99,TRUE
7514.092,5894.422,74.56954,7.85566,2.0902,0.0007,2.090200117,0,0,0,0,0,0,TRUE,5,FALSE,FALSE,TRUE,FALSE,FALSE,6,165.4005397,124.908,108.422,TRUE,0.222,0.902,-0.37,14971.046,6679.988,TRUE
7512.845,5892.565,74.37094,7.87421,2.1679,0.0007,2.167900113,0.4935,0.2457,0.551280999,-0.4935,-0.2457,0,TRUE,5,FALSE,FALSE,TRUE,FALSE,FALSE,6,165.1398899,126.155,106.565,TRUE,0.366,0.866,-0.341,14949.939,6679.986,TRUE
7508.841,5890.184,74.18289,7.898,2.2806,0.0007,2.280600107,0.1876,0.126,0.225986194,-0.1876,-0.126,0,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,6,166.7203381,130.159,104.184,TRUE,0.492,0.803,-0.337,14927.13,6679.984,FALSE
7508.812,5890.129,73.93763,7.89853,2.5165,0.0007,2.516500097,0,0,0,0,0,0,FALSE,7,FALSE,FALSE,TRUE,FALSE,FALSE,6,166.70862,130.188,104.129,TRUE,0.587,0.726,-0.359,14902.575,6679.982,FALSE
7507.735,5890.242,73.68798,7.89738,2.6425,0,2.6425,0.0378,0.0098,0.039049712,-0.0378,0.0098,0,FALSE,7,FALSE,FALSE,TRUE,FALSE,FALSE,6,167.6212838,131.265,104.242,TRUE,0.632,0.679,-0.374,14876.533,6679.98,FALSE
7507.65,5890.238,73.41091,7.89739,2.8455,0.0007,2.845500086,0.0042,0.0112,0.011961605,0.0042,-0.0112,0,TRUE,7,FALSE,TRUE,TRUE,FALSE,FALSE,6,167.6853695,131.35,104.238,TRUE,0.665,0.656,-0.357,14848.741,6679.977,TRUE
7507.945,5889.684,73.11495,7.9029,2.9974,0.0007,2.997400082,0.0252,0.0567,0.062047804,0.0252,-0.0567,0,TRUE,7,FALSE,TRUE,TRUE,FALSE,FALSE,6,167.1100981,131.055,103.684,TRUE,0.686,0.634,-0.358,14819.44,6679.974,TRUE
7507.959,5889.541,72.80486,7.9043,3.1661,0,3.1661,0.0098,0.007,0.012043255,-0.0098,-0.007,0,TRUE,7,FALSE,TRUE,TRUE,FALSE,FALSE,6,167.0104259,131.041,103.541,TRUE,0.652,0.644,-0.399,14788.445,6679.971,TRUE
7507.923,5889.501,72.4801,7.90466,3.2921,0.0007,3.292100074,0,0,0,0,0,0,FALSE,7,FALSE,FALSE,TRUE,FALSE,FALSE,6,167.0138824,131.077,103.501,TRUE,0.561,0.711,-0.424,14755.933,6679.967,FALSE
7507.923,5889.501,72.13848,7.90462,3.4804,0,3.4804,0,0,0,0,0,0,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,6,167.0138824,131.077,103.501,TRUE,0.375,0.815,-0.443,14721.771,6679.963,FALSE
7507.893,5889.48,71.78121,7.90478,3.6001,0,3.6001,0,0,0,0,0,0,TRUE,5,FALSE,FALSE,TRUE,FALSE,FALSE,6,167.0244169,131.107,103.48,TRUE,0.111,0.893,-0.436,14686.014,6679.958,TRUE
7507.893,5889.48,71.40762,7.90472,3.6792,0.0007,3.679200067,0,0,0,0,0,0,TRUE,5,FALSE,FALSE,TRUE,FALSE,FALSE,6,167.0244169,131.107,103.48,TRUE,-0.138,0.897,-0.42,14648.655,6679.952,TRUE
7508.531,5889.976,71.01001,7.8997,3.8752,0.0007,3.875200063,0.3605,0.2541,0.441052219,0.3605,0.2541,0,TRUE,3,FALSE,FALSE,TRUE,FALSE,FALSE,6,166.8327562,130.469,103.976,TRUE,-0.357,0.84,-0.408,14609.532,6679.946,TRUE
7516.853,5894.204,70.519,7.85735,4.109,0.0007,4.10900006,0.8267,0.3185,0.885931792,0.8267,0.3185,0,FALSE,3,FALSE,FALSE,TRUE,FALSE,FALSE,6,163.1808666,122.147,108.204,TRUE,-0.496,0.759,-0.421,14568.753,6679.939,TRUE
7525.136,5895.939,70.01302,7.83992,4.2063,0.0007,4.206300058,0.4291,0.0287,0.430058717,0.4291,0.0287,0,FALSE,3,FALSE,FALSE,TRUE,FALSE,FALSE,6,158.2769542,113.864,109.939,TRUE,-0.63,0.637,-0.444,14526.438,6679.931,TRUE
7526.671,5896.032,69.55348,7.83891,4.5052,0.0007,4.505200054,0.0812,0.0063,0.08144403,0.0812,0.0063,0,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,6,157.2413599,112.329,110.032,TRUE,-0.735,0.485,-0.474,14482.019,6679.923,TRUE
7528.58,5896.158,69.07641,7.83756,4.6781,0.0007,4.678100052,0.2597,0.0007,0.259700943,0.2597,0.0007,0,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,6,155.9723096,110.42,110.158,TRUE,-0.803,0.326,-0.5,14436.221,6679.914,FALSE
7531.098,5896.045,68.5711,7.83858,4.8202,0.0014,4.820200203,0.2541,0,0.2541,0.2541,0,0,FALSE,2,FALSE,FALSE,TRUE,FALSE,FALSE,6,154.1192513,107.902,110.045,TRUE,-0.845,0.148,-0.515,14388.208,6679.903,FALSE
7533.598,5896.038,68.04654,7.83855,4.9742,0.0007,4.974200049,0.2541,0.0007,0.254100964,0.2541,-0.0007,0,FALSE,2,FALSE,FALSE,TRUE,FALSE,FALSE,6,152.3743517,105.402,110.038,TRUE,-0.857,-0.011,-0.515,14338.252,6679.893,FALSE
7535.409,5896.11,67.5069,7.8377,5.3284,0.0014,5.328400184,0.0091,0.0042,0.010022475,0.0091,0.0042,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,6,151.1797188,103.591,110.11,TRUE,-0.864,-0.125,-0.488,14286.099,6679.88,TRUE
7535.409,5896.11,66.96665,7.83757,5.3599,0.0014,5.359900183,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,6,151.1797188,103.591,110.11,TRUE,-0.854,-0.242,-0.461,14232.074,6679.867,TRUE
7535.409,5896.11,66.40213,7.83743,5.6343,0.0014,5.634300174,0,0,0,0,0,0,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,6,151.1797188,103.591,110.11,TRUE,-0.814,-0.393,-0.428,14175.622,6679.853,FALSE
7533.046,5896.35,65.83629,7.83488,5.9332,0.0014,5.933200165,0.5642,0.0469,0.566145962,-0.5642,0.0469,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,6,152.9816088,105.954,110.35,TRUE,-0.72,-0.536,-0.441,14116.675,6679.838,FALSE
7528.223,5896.149,65.26986,7.83672,6.2657,0.0014,6.265700156,0.0805,0.0259,0.08456394,-0.0805,-0.0259,0,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,6,156.2189039,110.777,110.149,TRUE,-0.574,-0.666,-0.477,14055.209,6679.821,FALSE
7527.762,5896.168,64.63768,7.83635,6.3749,0.0014,6.374900154,0.0196,0.0427,0.046983508,-0.0196,0.0427,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,6,156.5595122,111.238,110.168,TRUE,-0.427,-0.765,-0.482,13991.53,6679.803,FALSE
7526.749,5896.042,63.98698,7.83741,6.496,0.0021,6.496000339,0.0917,0.0028,0.091742738,-0.0917,-0.0028,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,157.1926486,112.251,110.042,TRUE,-0.282,-0.812,-0.511,13925.447,6679.783,FALSE
7526.118,5896.014,63.33939,7.8375,6.5086,0.0021,6.508600339,0.0476,0.0028,0.047682282,-0.0476,-0.0028,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,157.6243196,112.882,110.014,TRUE,-0.141,-0.828,-0.543,13860.057,6679.764,FALSE
7525.836,5895.998,62.68241,7.83746,6.7501,0.0021,6.750100327,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,157.8152429,113.164,109.998,TRUE,-0.041,-0.864,-0.501,13794.077,6679.744,FALSE
7525.836,5895.998,62.03431,7.83727,6.559,0.0021,6.559000336,0,0,0,0,0,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,157.8152429,113.164,109.998,TRUE,0.075,-0.863,-0.5,13729.267,6679.725,FALSE
7525.553,5895.979,61.3804,7.83727,6.5177,0.0014,6.51770015,0.0511,0.0035,0.051219723,-0.0511,-0.0035,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,158.0050703,113.447,109.979,TRUE,0.211,-0.868,-0.45,13663.593,6679.706,FALSE
7525.258,5895.93,60.7262,7.83756,6.5429,0.0021,6.542900337,0.014,0.0007,0.014017489,-0.014,-0.0007,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,158.1829557,113.742,109.93,TRUE,0.333,-0.849,-0.41,13597.878,6679.686,FALSE
7524.948,5895.904,60.07461,7.83763,6.6353,0.0021,6.635300332,0.1393,0.0119,0.139807367,-0.1393,-0.0119,0,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,6,158.3879665,114.052,109.904,TRUE,0.45,-0.781,-0.433,13532.409,6679.667,FALSE
7524.668,5895.879,59.42259,7.83768,6.6073,0.0021,6.607300334,0.0028,0.0007,0.002886174,0.0028,0.0007,0,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,158.5723837,114.332,109.879,TRUE,0.553,-0.701,-0.451,13466.927,6679.647,TRUE
7524.63,5895.875,58.76905,7.83753,6.7949,0.0021,6.794900325,0.007,0.0007,0.007034913,-0.007,-0.0007,0,FALSE,6,FALSE,TRUE,TRUE,FALSE,FALSE,6,158.597013,114.37,109.875,TRUE,0.657,-0.604,-0.452,13401.535,6679.628,TRUE
7524.797,5895.891,58.11485,7.83718,6.5086,0.0014,6.508600151,0.0329,0.0028,0.033018934,0.0329,0.0028,0,FALSE,6,FALSE,TRUE,FALSE,FALSE,FALSE,6,158.4877191,114.203,109.891,TRUE,0.714,-0.506,-0.484,13336.282,6679.609,FALSE
7525.239,5895.93,57.46266,7.83659,6.5268,0.0021,6.526800338,0.0504,0.0042,0.050574697,0.0504,0.0042,0,FALSE,6,FALSE,TRUE,FALSE,FALSE,FALSE,6,158.1966182,113.761,109.93,TRUE,0.742,-0.471,-0.476,13271.505,6679.589,FALSE
7525.411,5895.944,56.80279,7.83626,6.454,0.0014,6.454000152,0.098,0.007,0.098249682,-0.098,-0.007,0,FALSE,6,FALSE,TRUE,TRUE,FALSE,FALSE,6,158.0827127,113.589,109.944,TRUE,0.765,-0.443,-0.467,13205.69,6679.57,FALSE
7525.066,5895.922,56.15184,7.83628,6.6479,0.0021,6.647900332,0.0266,0.0028,0.026746962,0.0266,0.0028,0,FALSE,6,FALSE,TRUE,FALSE,FALSE,FALSE,6,158.3155155,113.934,109.922,FALSE,0.805,-0.377,-0.457,13140.25,6679.55,FALSE
7525.401,5895.949,55.4963,7.83582,6.5569,0.0021,6.556900336,0.0322,0.0021,0.032268406,0.0322,0.0021,0,FALSE,8,FALSE,TRUE,FALSE,FALSE,FALSE,6,158.0933756,113.599,109.949,FALSE,0.861,-0.281,-0.423,13075.031,6679.531,FALSE
7526.627,5896.025,54.83099,7.83487,6.5436,0.0014,6.54360015,0.2709,0.0133,0.271226289,0.2709,0.0133,0,FALSE,8,FALSE,TRUE,FALSE,FALSE,FALSE,6,157.267898,112.373,110.025,FALSE,0.899,-0.168,-0.405,13009.726,6679.512,TRUE
7532.376,5896.041,54.12169,7.83451,6.4834,0.0021,6.48340034,0.2765,0.0007,0.276500886,0.2765,-0.0007,0,TRUE,8,FALSE,TRUE,TRUE,FALSE,FALSE,6,153.2243422,106.624,110.041,FALSE,0.911,-0.049,-0.41,12944.545,6679.492,TRUE
7533.135,5896.041,53.45484,7.83432,6.6325,0.0014,6.632500148,0,0,0,0,0,0,TRUE,8,FALSE,TRUE,TRUE,FALSE,FALSE,6,152.6971509,105.865,110.041,FALSE,0.889,0.056,-0.454,12878.619,6679.473,TRUE
7533.086,5896.041,52.80311,7.83412,6.4624,0.0021,6.462400341,0.0343,0,0.0343,-0.0343,0,0,TRUE,8,FALSE,TRUE,TRUE,FALSE,FALSE,6,152.7311267,105.914,110.041,FALSE,0.865,0.148,-0.48,12813.397,6679.453,FALSE
7532.878,5896.041,52.14586,7.83393,6.5982,0.0014,6.598200149,0.0175,0,0.0175,-0.0175,0,0,FALSE,7,FALSE,TRUE,TRUE,FALSE,FALSE,6,152.8754413,106.122,110.041,FALSE,0.821,0.23,-0.522,12747.464,6679.434,FALSE
7532.717,5896.041,51.49362,7.83373,6.3854,0.0021,6.385400345,0,0,0,0,0,0,FALSE,7,FALSE,TRUE,TRUE,FALSE,FALSE,6,152.9872471,106.283,110.041,FALSE,0.773,0.324,-0.545,12682.079,6679.414,FALSE
7534.315,5896.041,50.8218,7.83354,6.4841,0.0014,6.484100151,0.1106,0,0.1106,0.1106,0,0,FALSE,7,FALSE,TRUE,TRUE,FALSE,FALSE,6,151.881437,104.685,110.041,FALSE,0.743,0.364,-0.561,12616.495,6679.395,FALSE
7535.185,5896.041,50.162,7.83334,6.3175,0.0021,6.317500349,0,0,0,0,0,0,FALSE,7,FALSE,TRUE,TRUE,FALSE,FALSE,6,151.2830985,103.815,110.041,FALSE,0.74,0.382,-0.555,12551.385,6679.375,FALSE
7535.185,5896.041,49.50434,7.83315,6.4533,0.0014,6.453300152,0,0,0,0,0,0,FALSE,7,FALSE,TRUE,TRUE,FALSE,FALSE,6,151.2830985,103.815,110.041,FALSE,0.753,0.394,-0.527,12485.619,6679.356,FALSE
7539.744,5902.483,48.80713,7.76853,6.1369,0.0021,6.136900359,0.8883,1.1102,1.421837167,0.8883,1.1102,0,FALSE,7,FALSE,TRUE,FALSE,FALSE,FALSE,6,153.0360834,99.256,116.483,FALSE,0.753,0.39,-0.53,12420.457,6679.336,FALSE
7544.832,5909.104,48.10318,7.70213,6.4757,0.0021,6.475700341,0.4844,0.7098,0.859336605,0.4844,0.7098,0,FALSE,7,FALSE,TRUE,FALSE,FALSE,FALSE,6,154.9909902,94.168,123.104,FALSE,0.744,0.421,-0.519,12355.15,6679.317,FALSE
7548.661,5913.779,47.40714,7.65518,6.7284,0.0021,6.728400328,0.5145,0.497,0.715345546,0.5145,0.497,0,FALSE,7,FALSE,TRUE,FALSE,FALSE,FALSE,6,156.488363,90.339,127.779,FALSE,0.737,0.458,-0.497,12289.375,6679.297,FALSE
7554.511,5917.156,46.69192,7.62121,6.3812,0.0014,6.381200154,0.455,0.5866,0.74237764,0.455,0.5866,0,FALSE,7,FALSE,TRUE,FALSE,FALSE,FALSE,6,156.0137412,84.489,131.156,TRUE,0.72,0.437,-0.539,12223.703,6679.277,FALSE
7557.475,5923.768,46.01082,7.55488,6.5114,0.0021,6.511400339,0.0854,0.7371,0.742030707,0.0854,0.7371,0,FALSE,7,FALSE,TRUE,FALSE,FALSE,FALSE,6,160.0823146,81.525,137.768,TRUE,0.684,0.397,-0.612,12158.557,6679.256,FALSE
7560.242,5930.209,45.32247,7.49027,6.5541,0.0021,6.554100336,0.399,0.4249,0.582873065,0.399,0.4249,0,FALSE,7,FALSE,TRUE,FALSE,FALSE,FALSE,6,164.3139016,78.758,144.209,TRUE,0.658,0.409,-0.632,12092.489,6679.236,FALSE
7564.734,5938.192,44.62419,7.41023,6.6787,0.0021,6.67870033,0.2212,0.9842,1.008751248,0.2212,0.9842,0,FALSE,7,FALSE,TRUE,FALSE,FALSE,FALSE,6,169.3453383,74.266,152.192,TRUE,0.64,0.413,-0.648,12027.153,6679.215,FALSE
