AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1576.328,5796.798,873.186,1313.662,0.016,-0.305,-0.952
AGV1,1576.782,5796.798,873.082,1325.118,0.075,-0.34,-0.937
AGV1,1576.811,5796.798,872.955,1335.723,0.341,-0.7,-0.627
AGV1,1576.784,5796.798,872.831,1345.708,0.384,-0.719,-0.578
AGV1,1576.784,5796.798,872.706,1354.56,0.395,-0.711,-0.582
AGV1,1576.855,5796.798,872.596,1361.833,0.404,-0.734,-0.545
AGV1,1576.836,5796.798,872.518,1366.982,0.407,-0.762,-0.503
AGV1,1576.836,5796.798,872.47,1370.269,0.438,-0.772,-0.46
AGV1,1576.836,5796.798,872.45,1371.765,0.513,-0.759,-0.4
AGV1,1576.836,5796.798,872.453,1371.631,0.646,-0.728,-0.23
AGV1,1576.836,5796.798,872.477,1369.966,0.808,-0.575,-0.131
AGV1,1575.781,5796.799,872.523,1366.766,0.805,-0.571,-0.16
AGV1,1570.436,5796.799,872.591,1361.938,0.817,-0.55,-0.168
AGV1,1568.651,5796.799,872.682,1355.525,0.78,-0.599,-0.178
AGV1,1568.651,5796.799,872.797,1347.411,0.603,-0.743,-0.29
AGV1,1568.651,5796.799,872.936,1337.673,0.097,-0.85,-0.518
AGV1,1568.651,5796.799,873.098,1326.231,0.083,-0.844,-0.53
AGV1,1568.651,5796.799,873.284,1313.142,-0.039,-0.816,-0.576
AGV1,1568.651,5796.799,873.49,1298.601,-0.01,-0.831,-0.555
AGV1,1568.651,5796.799,873.722,1282.321,0.044,-0.844,-0.534
AGV1,1568.651,5796.799,873.976,1264.43,0.249,-0.823,-0.51
AGV1,1568.651,5796.799,874.094,1264.568,0.489,-0.739,-0.462
