AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1651.028,5840.08,541.187,3339.266,-0.244,-0.356,-0.902
AGV1,1651.028,5840.08,541.843,3273.944,-0.198,-0.337,-0.92
AGV1,1651.028,5840.08,542.498,3208.758,-0.236,-0.384,-0.893
AGV1,1651.028,5840.08,543.158,3143.054,-0.258,-0.409,-0.875
AGV1,1651.028,5840.08,543.816,3077.603,-0.322,-0.491,-0.809
AGV1,1651.028,5840.08,544.474,3012.139,-0.362,-0.452,-0.815
AGV1,1651.028,5840.08,545.126,2947.186,-0.2,-0.305,-0.931
AGV1,1651.421,5840.033,545.79,2881.187,-0.023,-0.21,-0.977
AGV1,1652.502,5838.298,546.443,2816.192,-0.065,-0.302,-0.951
AGV1,1651.79,5833.103,547.104,2750.364,-0.109,-0.338,-0.935
AGV1,1651.89,5832.949,547.763,2684.748,-0.093,-0.328,-0.94
AGV1,1655.645,5826.965,548.423,2619.147,-0.327,-0.835,-0.442
AGV1,1659.025,5821.938,549.077,2553.995,-0.312,-0.881,-0.356
AGV1,1659.39,5821.398,549.74,2488.038,-0.353,-0.838,-0.416
AGV1,1659.39,5821.398,550.393,2423.005,-0.48,-0.787,-0.388
AGV1,1659.517,5822.138,551.057,2356.923,-0.513,-0.753,-0.412
AGV1,1660.912,5823.148,551.712,2291.725,-0.463,-0.787,-0.408
AGV1,1664.687,5824.592,552.374,2225.853,-0.471,-0.786,-0.401
AGV1,1664.155,5824.286,553.026,2160.975,-0.459,-0.818,-0.346
AGV1,1660.816,5824.496,553.682,2095.687,-0.488,-0.804,-0.34
AGV1,1656.517,5826.913,554.343,2029.927,-0.496,-0.795,-0.348
AGV1,1654.333,5828.245,555.012,1963.294,-0.421,-0.791,-0.443
AGV1,1654.333,5828.245,555.654,1899.087,-0.412,-0.816,-0.404
AGV1,1654.333,5828.245,556.276,1832.881,-0.453,-0.879,-0.149
AGV1,1654.333,5828.245,556.6,1767.919,-0.469,-0.881,-0.06
AGV1,1654.333,5828.245,555.533,1702.318,-0.524,-0.851,0.018
AGV1,1654.286,5828.286,555.407,1636.253,-0.736,-0.675,-0.057
AGV1,1653.284,5828.83,556.724,1570.807,-0.777,-0.624,-0.078
AGV1,1652.195,5829.297,561.994,1505.799,-0.826,-0.558,-0.076
